,Node,LCC
12111,19339,0.0
12112,19338,0.0
12113,19337,0.0
12114,19336,0.0
12115,19335,0.0
12116,19334,0.0
12117,19333,0.0
12118,19351,0.0
12119,19352,0.0
12120,19353,0.0
12121,19354,0.0
12122,19371,0.0
12123,19370,0.0
12124,19369,0.0
12125,19368,0.0
12126,19367,0.0
12127,19366,0.0
12128,19365,0.0
12129,19364,0.0
12130,19363,0.0
12131,19362,0.0
12132,19361,0.0
12133,19360,0.0
12134,19359,0.0
12135,19358,0.0
12136,19357,0.0
12137,19356,0.0
12138,19355,0.0
12139,19332,0.0
12140,19330,0.0
12141,19373,0.0
12142,19295,0.0
12143,19303,0.0
12144,19302,0.0
12145,19301,0.0
12146,19300,0.0
12147,19299,0.0
12148,19298,0.0
12149,19297,0.0
12150,19296,0.0
12151,19294,0.0
12152,19329,0.0
12153,19293,0.0
12154,19292,0.0
12155,19291,0.0
12156,19290,0.0
12157,19289,0.0
12158,19288,0.0
12159,19287,0.0
12160,19286,0.0
12161,19304,0.0
12162,19305,0.0
12163,19306,0.0
12164,19307,0.0
12165,19328,0.0
12166,19327,0.0
12167,19326,0.0
12168,19325,0.0
12169,19324,0.0
12170,19323,0.0
12171,19322,0.0
12172,19321,0.0
12173,19320,0.0
12174,19319,0.0
12175,19318,0.0
12176,19317,0.0
12177,19316,0.0
12178,19311,0.0
12179,19310,0.0
12180,19309,0.0
12181,19308,0.0
12182,19372,0.0
12183,19374,0.0
12184,19461,0.0
12185,19429,0.0
12186,19438,0.0
12187,19437,0.0
12188,19436,0.0
12189,19434,0.0
12190,19433,0.0
12191,19432,0.0
12192,19431,0.0
12193,19430,0.0
12194,19428,0.0
12195,19417,0.0
12196,19427,0.0
12197,19426,0.0
12198,19424,0.0
12199,19423,0.0
12200,19422,0.0
12201,19421,0.0
12202,19420,0.0
12203,19419,0.0
12204,19439,0.0
12205,19440,0.0
12206,19441,0.0
12207,19442,0.0
12208,19459,0.0
12209,19458,0.0
12210,19457,0.0
12211,19456,0.0
12212,19455,0.0
12213,19454,0.0
12214,19453,0.0
12215,19452,0.0
12216,19451,0.0
12217,19450,0.0
12218,19449,0.0
12219,19448,0.0
12220,19447,0.0
12221,19446,0.0
12222,19445,0.0
12223,19444,0.0
12224,19443,0.0
12225,19418,0.0
12226,19416,0.0
12227,19375,0.0
12228,19385,0.0
12229,19393,0.0
12230,19392,0.0
12231,19391,0.0
12232,19390,0.0
12233,19389,0.0
12234,19388,0.0
12235,19387,0.0
12236,19386,0.0
12237,19384,0.0
12238,19415,0.0
12239,19383,0.0
12240,19382,0.0
12241,19381,0.0
12242,19380,0.0
12243,19379,0.0
12244,19378,0.0
12245,19377,0.0
12246,19376,0.0
12247,19394,0.0
12248,19395,0.0
12249,19396,0.0
12250,19397,0.0
12251,19414,0.0
12252,19413,0.0
12253,19412,0.0
12254,19411,0.0
12255,19410,0.0
12256,19409,0.0
12257,19408,0.0
12258,19407,0.0
12259,19406,0.0
12260,19405,0.0
12261,19404,0.0
12262,19403,0.0
12263,19402,0.0
12264,19401,0.0
12265,19400,0.0
12266,19399,0.0
12267,19398,0.0
12268,19285,0.0
12269,19284,0.0
12270,19283,0.0
12271,19165,0.0
12272,19173,0.0
12273,19172,0.0
12274,19171,0.0
12275,19170,0.0
12276,19169,0.0
12277,19168,0.0
12278,19167,0.0
12279,19166,0.0
12280,19164,0.0
12281,19154,0.0
12282,19163,0.0
12283,19162,0.0
12284,19161,0.0
12285,19160,0.0
12286,19159,0.0
12287,19158,0.0
12288,19157,0.0
12289,19156,0.0
12290,19174,0.0
12291,19175,0.0
12292,19176,0.0
12293,19177,0.0
12294,19195,0.0
12295,19194,0.0
12296,19193,0.0
12297,19192,0.0
12298,19191,0.0
12299,19190,0.0
12300,19189,0.0
12301,19188,0.0
12302,19187,0.0
12303,19186,0.0
12304,19185,0.0
12305,19184,0.0
12306,19183,0.0
12307,19182,0.0
12308,19180,0.0
12309,19179,0.0
12310,19178,0.0
12311,19155,0.0
12312,19153,0.0
12313,19282,0.0
12314,19120,0.0
12315,19128,0.0
12316,19127,0.0
12317,19126,0.0
12318,19125,0.0
12319,19124,0.0
12320,19123,0.0
12321,19122,0.0
12322,19121,0.0
12323,19119,0.0
12324,19152,0.0
12325,19118,0.0
12326,19117,0.0
12327,19116,0.0
12328,19115,0.0
12329,19114,0.0
12330,19113,0.0
12331,19112,0.0
12332,19111,0.0
12333,19129,0.0
12334,19130,0.0
12335,19131,0.0
12336,19132,0.0
12337,19151,0.0
12338,19149,0.0
12339,19148,0.0
12340,19146,0.0
12341,19145,0.0
12342,19144,0.0
12343,19143,0.0
12344,19142,0.0
12345,19141,0.0
12346,19140,0.0
12347,19139,0.0
12348,19138,0.0
12349,19137,0.0
12350,19136,0.0
12351,19135,0.0
12352,19134,0.0
12353,19133,0.0
12354,19196,0.0
12355,19197,0.0
12356,19198,0.0
12357,19251,0.0
12358,19259,0.0
12359,19258,0.0
12360,19257,0.0
12361,19256,0.0
12362,19255,0.0
12363,19254,0.0
12364,19253,0.0
12365,19252,0.0
12366,19250,0.0
12367,19199,0.0
12368,19249,0.0
12369,19248,0.0
12370,19247,0.0
12371,19246,0.0
12372,19245,0.0
12373,19244,0.0
12374,19243,0.0
12375,19242,0.0
12376,19260,0.0
12377,19261,0.0
12378,19262,0.0
12379,19263,0.0
12380,19281,0.0
12381,19280,0.0
12382,19279,0.0
12383,19278,0.0
12384,19277,0.0
12385,19276,0.0
12386,19275,0.0
12387,19274,0.0
12388,19273,0.0
12389,19272,0.0
12390,19271,0.0
12391,19270,0.0
12392,19269,0.0
12393,19267,0.0
12394,19266,0.0
12395,19265,0.0
12396,19264,0.0
12397,19241,0.0
12398,19240,0.0
12399,19239,0.0
12400,19218,0.0
12401,19216,0.0
12402,19215,0.0
12403,19214,0.0
12404,19213,0.0
12405,19212,0.0
12406,19211,0.0
12407,19210,0.0
12408,19209,0.0
12409,19208,0.0
12410,19207,0.0
12411,19206,0.0
12412,19205,0.0
12413,19204,0.0
12414,19203,0.0
12415,19202,0.0
12416,19201,0.0
12417,19200,0.0
12418,19217,0.0
12419,19219,0.0
12420,19238,0.0
12421,19220,0.0
12422,19237,0.0
12423,19236,0.0
12424,19235,0.0
12425,19234,0.0
12426,19233,0.0
12427,19232,0.0
12428,19231,0.0
12429,19230,0.0
12430,19229,0.0
12431,19228,0.0
12432,19227,0.0
12433,19226,0.0
12434,19225,0.0
12435,19224,0.0
12436,19223,0.0
12437,19222,0.0
12438,19221,0.0
12439,19460,0.0
12440,19462,0.0
12441,19819,0.0
12442,19701,0.0
12443,19710,0.0
12444,19709,0.0
12445,19708,0.0
12446,19707,0.0
12447,19706,0.0
12448,19705,0.0
12449,19704,0.0
12450,19702,0.0
12451,19700,0.0
12452,19690,0.0
12453,19699,0.0
12454,19698,0.0
12455,19697,0.0
12456,19696,0.0
12457,19695,0.0
12458,19694,0.0
12459,19693,0.0
12460,19692,0.0
12461,19711,0.0
12462,19712,0.0
12463,19713,0.0
12464,19714,0.0
12465,19731,0.0
12466,19730,0.0
12467,19729,0.0
12468,19728,0.0
12469,19727,0.0
12470,19726,0.0
12471,19725,0.0
12472,19724,0.0
12473,19723,0.0
12474,19722,0.0
12475,19721,0.0
12476,19720,0.0
12477,19719,0.0
12478,19718,0.0
12479,19717,0.0
12480,19716,0.0
12481,19715,0.0
12482,19691,0.0
12483,19689,0.0
12484,19733,0.0
12485,19652,0.0
12486,19660,0.0
12487,19659,0.0
12488,19658,0.0
12489,19657,0.0
12490,19656,0.0
12491,19655,0.0
12492,19654,0.0
12493,19653,0.0
12494,19651,0.0
12495,19688,0.0
12496,19650,0.0
12497,19649,0.0
12498,19648,0.0
12499,19647,0.0
12500,19646,0.0
12501,19645,0.0
12502,19644,0.0
12503,19643,0.0
12504,19661,0.0
12505,19662,0.0
12506,19663,0.0
12507,19664,0.0
12508,19687,0.0
12509,19686,0.0
12510,19685,0.0
12511,19684,0.0
12512,19683,0.0
12513,19682,0.0
12514,19679,0.0
12515,19677,0.0
12516,19675,0.0
12517,19674,0.0
12518,19673,0.0
12519,19670,0.0
12520,19669,0.0
12521,19668,0.0
12522,19667,0.0
12523,19666,0.0
12524,19665,0.0
12525,19732,0.0
12526,19734,0.0
12527,19463,0.0
12528,19789,0.0
12529,19797,0.0
12530,19796,0.0
12531,19795,0.0
12532,19794,0.0
12533,19793,0.0
12534,19792,0.0
12535,19791,0.0
12536,19790,0.0
12537,19788,0.0
12538,19777,0.0
12539,19787,0.0
12540,19786,0.0
12541,19785,0.0
12542,19784,0.0
12543,19783,0.0
12544,19782,0.0
12545,19781,0.0
12546,19779,0.0
12547,19798,0.0
12548,19799,0.0
12549,19800,0.0
12550,19801,0.0
12551,19818,0.0
12552,19817,0.0
12553,19816,0.0
12554,19815,0.0
12555,19814,0.0
12556,19813,0.0
12557,19812,0.0
12558,19811,0.0
12559,19810,0.0
12560,19809,0.0
12561,19808,0.0
12562,19807,0.0
12563,19806,0.0
12564,19805,0.0
12565,19804,0.0
12566,19803,0.0
12567,19802,0.0
12568,19778,0.0
12569,19776,0.0
12570,19735,0.0
12571,19745,0.0
12572,19753,0.0
12573,19752,0.0
12574,19751,0.0
12575,19750,0.0
12576,19749,0.0
12577,19748,0.0
12578,19747,0.0
12579,19746,0.0
12580,19744,0.0
12581,19775,0.0
12582,19743,0.0
12583,19742,0.0
12584,19741,0.0
12585,19740,0.0
12586,19739,0.0
12587,19738,0.0
12588,19737,0.0
12589,19736,0.0
12590,19754,0.0
12591,19755,0.0
12592,19756,0.0
12593,19757,0.0
12594,19774,0.0
12595,19773,0.0
12596,19772,0.0
12597,19771,0.0
12598,19770,0.0
12599,19769,0.0
12600,19768,0.0
12601,19767,0.0
12602,19766,0.0
12603,19765,0.0
12604,19764,0.0
12605,19763,0.0
12606,19762,0.0
12607,19761,0.0
12608,19760,0.0
12609,19759,0.0
12610,19758,0.0
12611,19642,0.0
12612,19641,0.0
12613,19640,0.0
12614,19516,0.0
12615,19525,0.0
12616,19523,0.0
12617,19522,0.0
12618,19521,0.0
12619,19520,0.0
12620,19519,0.0
12621,19518,0.0
12622,19517,0.0
12623,19515,0.0
12624,19505,0.0
12625,19514,0.0
12626,19513,0.0
12627,19512,0.0
12628,19511,0.0
12629,19510,0.0
12630,19509,0.0
12631,19508,0.0
12632,19507,0.0
12633,19526,0.0
12634,19527,0.0
12635,19528,0.0
12636,19529,0.0
12637,19546,0.0
12638,19545,0.0
12639,19544,0.0
12640,19543,0.0
12641,19542,0.0
12642,19541,0.0
12643,19540,0.0
12644,19539,0.0
12645,19538,0.0
12646,19537,0.0
12647,19536,0.0
12648,19535,0.0
12649,19534,0.0
12650,19533,0.0
12651,19532,0.0
12652,19531,0.0
12653,19530,0.0
12654,19506,0.0
12655,19504,0.0
12656,19639,0.0
12657,19473,0.0
12658,19481,0.0
12659,19480,0.0
12660,19479,0.0
12661,19478,0.0
12662,19477,0.0
12663,19476,0.0
12664,19475,0.0
12665,19474,0.0
12666,19472,0.0
12667,19503,0.0
12668,19471,0.0
12669,19470,0.0
12670,19469,0.0
12671,19468,0.0
12672,19467,0.0
12673,19466,0.0
12674,19465,0.0
12675,19464,0.0
12676,19482,0.0
12677,19483,0.0
12678,19484,0.0
12679,19485,0.0
12680,19502,0.0
12681,19501,0.0
12682,19500,0.0
12683,19499,0.0
12684,19498,0.0
12685,19497,0.0
12686,19496,0.0
12687,19495,0.0
12688,19494,0.0
12689,19493,0.0
12690,19492,0.0
12691,19491,0.0
12692,19490,0.0
12693,19489,0.0
12694,19488,0.0
12695,19487,0.0
12696,19486,0.0
12697,19547,0.0
12698,19548,0.0
12699,19550,0.0
12700,19609,0.0
12701,19617,0.0
12702,19616,0.0
12703,19615,0.0
12704,19614,0.0
12705,19613,0.0
12706,19612,0.0
12707,19611,0.0
12708,19610,0.0
12709,19608,0.0
12710,19551,0.0
12711,19607,0.0
12712,19606,0.0
12713,19605,0.0
12714,19604,0.0
12715,19603,0.0
12716,19602,0.0
12717,19601,0.0
12718,19600,0.0
12719,19618,0.0
12720,19619,0.0
12721,19620,0.0
12722,19621,0.0
12723,19638,0.0
12724,19637,0.0
12725,19636,0.0
12726,19635,0.0
12727,19634,0.0
12728,19633,0.0
12729,19632,0.0
12730,19631,0.0
12731,19630,0.0
12732,19629,0.0
12733,19628,0.0
12734,19627,0.0
12735,19626,0.0
12736,19625,0.0
12737,19624,0.0
12738,19623,0.0
12739,19622,0.0
12740,19599,0.0
12741,19598,0.0
12742,19597,0.0
12743,19572,0.0
12744,19570,0.0
12745,19569,0.0
12746,19568,0.0
12747,19567,0.0
12748,19566,0.0
12749,19565,0.0
12750,19564,0.0
12751,19563,0.0
12752,19562,0.0
12753,19561,0.0
12754,19560,0.0
12755,19559,0.0
12756,19558,0.0
12757,19557,0.0
12758,19556,0.0
12759,19553,0.0
12760,19552,0.0
12761,19571,0.0
12762,19573,0.0
12763,19596,0.0
12764,19574,0.0
12765,19595,0.0
12766,19591,0.0
12767,19590,0.0
12768,19589,0.0
12769,19588,0.0
12770,19587,0.0
12771,19586,0.0
12772,19584,0.0
12773,19583,0.0
12774,19582,0.0
12775,19581,0.0
12776,19580,0.0
12777,19579,0.0
12778,19578,0.0
12779,19577,0.0
12780,19576,0.0
12781,19575,0.0
12782,12784,0.0
12783,11685,0.0
12784,12782,0.0
12785,4727,0.0
12786,4725,0.0
12787,4724,0.0
12788,4723,0.0
12789,4722,0.0
12790,4721,0.0
12791,4720,0.0
12792,4719,0.0
12793,4718,0.0
12794,4717,0.0
12795,4716,0.0
12796,4715,0.0
12797,4714,0.0
12798,4713,0.0
12799,4712,0.0
12800,4711,0.0
12801,4710,0.0
12802,4709,0.0
12803,4726,0.0
12804,4728,0.0
12805,4748,0.0
12806,4729,0.0
12807,4746,0.0
12808,4745,0.0
12809,4744,0.0
12810,4743,0.0
12811,4742,0.0
12812,4741,0.0
12813,4740,0.0
12814,4739,0.0
12815,4738,0.0
12816,4737,0.0
12817,4736,0.0
12818,4735,0.0
12819,4734,0.0
12820,4733,0.0
12821,4732,0.0
12822,4731,0.0
12823,4730,0.0
12824,4708,0.0
12825,4707,0.0
12826,4706,0.0
12827,4705,0.0
12828,4684,0.0
12829,4683,0.0
12830,4682,0.0
12831,4681,0.0
12832,4680,0.0
12833,4679,0.0
12834,4678,0.0
12835,4677,0.0
12836,4676,0.0
12837,4675,0.0
12838,4674,0.0
12839,4673,0.0
12840,4672,0.0
12841,4671,0.0
12842,4670,0.0
12843,4669,0.0
12844,4668,0.0
12845,4685,0.0
12846,4686,0.0
12847,4687,0.0
12848,4697,0.0
12849,4704,0.0
12850,4703,0.0
12851,4702,0.0
12852,4701,0.0
12853,4700,0.0
12854,4699,0.0
12855,4698,0.0
12856,4696,0.0
12857,4688,0.0
12858,4695,0.0
12859,4694,0.0
12860,4693,0.0
12861,4692,0.0
12862,4691,0.0
12863,4690,0.0
12864,4689,0.0
12865,4747,0.0
12866,4749,0.0
12867,4852,0.0
12868,4829,0.0
12869,4825,0.0
12870,4822,0.0
12871,4821,0.0
12872,4820,0.0
12873,4819,0.0
12874,4817,0.0
12875,4815,0.0
12876,4814,0.0
12877,4813,0.0
12878,4809,0.0
12879,4801,0.0
12880,4800,0.0
12881,4798,0.0
12882,4797,0.0
12883,4796,0.0
12884,4795,0.0
12885,4794,0.0
12886,4826,0.0
12887,4830,0.0
12888,4750,0.0
12889,4831,0.0
12890,4850,0.0
12891,4849,0.0
12892,4848,0.0
12893,4847,0.0
12894,4846,0.0
12895,4845,0.0
12896,4844,0.0
12897,4843,0.0
12898,4841,0.0
12899,4840,0.0
12900,4839,0.0
12901,4838,0.0
12902,4837,0.0
12903,4836,0.0
12904,4834,0.0
12905,4833,0.0
12906,4832,0.0
12907,4793,0.0
12908,4791,0.0
12909,4790,0.0
12910,4789,0.0
12911,4767,0.0
12912,4766,0.0
12913,4765,0.0
12914,4764,0.0
12915,4763,0.0
12916,4762,0.0
12917,4761,0.0
12918,4760,0.0
12919,4759,0.0
12920,4758,0.0
12921,4757,0.0
12922,4756,0.0
12923,4755,0.0
12924,4754,0.0
12925,4753,0.0
12926,4752,0.0
12927,4751,0.0
12928,4768,0.0
12929,4769,0.0
12930,4770,0.0
12931,4781,0.0
12932,4788,0.0
12933,4787,0.0
12934,4786,0.0
12935,4785,0.0
12936,4784,0.0
12937,4783,0.0
12938,4782,0.0
12939,4780,0.0
12940,4771,0.0
12941,4778,0.0
12942,4777,0.0
12943,4776,0.0
12944,4775,0.0
12945,4774,0.0
12946,4773,0.0
12947,4772,0.0
12948,4667,0.0
12949,4666,0.0
12950,4665,0.0
12951,4535,0.0
12952,4533,0.0
12953,4532,0.0
12954,4530,0.0
12955,4529,0.0
12956,4528,0.0
12957,4527,0.0
12958,4526,0.0
12959,4525,0.0
12960,4524,0.0
12961,4523,0.0
12962,4522,0.0
12963,4521,0.0
12964,4520,0.0
12965,4519,0.0
12966,4518,0.0
12967,4515,0.0
12968,4514,0.0
12969,4534,0.0
12970,4536,0.0
12971,4664,0.0
12972,4537,0.0
12973,4558,0.0
12974,4557,0.0
12975,4555,0.0
12976,4554,0.0
12977,4553,0.0
12978,4552,0.0
12979,4551,0.0
12980,4550,0.0
12981,4548,0.0
12982,4547,0.0
12983,4546,0.0
12984,4545,0.0
12985,4544,0.0
12986,4543,0.0
12987,4542,0.0
12988,4541,0.0
12989,4540,0.0
12990,4513,0.0
12991,4512,0.0
12992,4511,0.0
12993,4510,0.0
12994,4478,0.0
12995,4477,0.0
12996,4476,0.0
12997,4475,0.0
12998,4474,0.0
12999,4473,0.0
13000,4472,0.0
13001,4471,0.0
13002,4470,0.0
13003,4469,0.0
13004,4468,0.0
13005,4466,0.0
13006,4465,0.0
13007,4464,0.0
13008,4463,0.0
13009,4462,0.0
13010,4461,0.0
13011,4479,0.0
13012,4481,0.0
13013,4482,0.0
13014,4496,0.0
13015,4509,0.0
13016,4507,0.0
13017,4505,0.0
13018,4504,0.0
13019,4503,0.0
13020,4501,0.0
13021,4500,0.0
13022,4493,0.0
13023,4483,0.0
13024,4492,0.0
13025,4491,0.0
13026,4490,0.0
13027,4488,0.0
13028,4486,0.0
13029,4485,0.0
13030,4484,0.0
13031,4559,0.0
13032,4560,0.0
13033,4561,0.0
13034,4611,0.0
13035,4642,0.0
13036,4641,0.0
13037,4639,0.0
13038,4638,0.0
13039,4637,0.0
13040,4636,0.0
13041,4635,0.0
13042,4634,0.0
13043,4633,0.0
13044,4631,0.0
13045,4628,0.0
13046,4624,0.0
13047,4620,0.0
13048,4619,0.0
13049,4618,0.0
13050,4616,0.0
13051,4614,0.0
13052,4643,0.0
13053,4644,0.0
13054,4645,0.0
13055,4655,0.0
13056,4663,0.0
13057,4662,0.0
13058,4661,0.0
13059,4660,0.0
13060,4658,0.0
13061,4657,0.0
13062,4656,0.0
13063,4654,0.0
13064,4646,0.0
13065,4653,0.0
13066,4652,0.0
13067,4651,0.0
13068,4650,0.0
13069,4649,0.0
13070,4648,0.0
13071,4647,0.0
13072,4613,0.0
13073,4610,0.0
13074,4562,0.0
13075,4609,0.0
13076,4584,0.0
13077,4583,0.0
13078,4582,0.0
13079,4580,0.0
13080,4578,0.0
13081,4577,0.0
13082,4576,0.0
13083,4575,0.0
13084,4574,0.0
13085,4572,0.0
13086,4571,0.0
13087,4570,0.0
13088,4568,0.0
13089,4567,0.0
13090,4565,0.0
13091,4564,0.0
13092,4563,0.0
13093,4586,0.0
13094,4587,0.0
13095,4589,0.0
13096,4600,0.0
13097,4608,0.0
13098,4607,0.0
13099,4606,0.0
13100,4605,0.0
13101,4604,0.0
13102,4603,0.0
13103,4601,0.0
13104,4599,0.0
13105,4590,0.0
13106,4597,0.0
13107,4596,0.0
13108,4595,0.0
13109,4594,0.0
13110,4593,0.0
13111,4592,0.0
13112,4591,0.0
13113,4851,0.0
13114,4853,0.0
13115,4459,0.0
13116,5142,0.0
13117,5140,0.0
13118,5139,0.0
13119,5138,0.0
13120,5137,0.0
13121,5136,0.0
13122,5135,0.0
13123,5134,0.0
13124,5133,0.0
13125,5132,0.0
13126,5131,0.0
13127,5130,0.0
13128,5129,0.0
13129,5128,0.0
13130,5127,0.0
13131,5126,0.0
13132,5124,0.0
13133,5123,0.0
13134,5141,0.0
13135,5143,0.0
13136,5163,0.0
13137,5144,0.0
13138,5161,0.0
13139,5160,0.0
13140,5159,0.0
13141,5158,0.0
13142,5157,0.0
13143,5156,0.0
13144,5155,0.0
13145,5154,0.0
13146,5153,0.0
13147,5152,0.0
13148,5151,0.0
13149,5150,0.0
13150,5149,0.0
13151,5148,0.0
13152,5147,0.0
13153,5146,0.0
13154,5145,0.0
13155,5122,0.0
13156,5121,0.0
13157,5120,0.0
13158,5119,0.0
13159,5097,0.0
13160,5096,0.0
13161,5095,0.0
13162,5094,0.0
13163,5093,0.0
13164,5092,0.0
13165,5091,0.0
13166,5090,0.0
13167,5089,0.0
13168,5088,0.0
13169,5087,0.0
13170,5086,0.0
13171,5085,0.0
13172,5084,0.0
13173,5083,0.0
13174,5082,0.0
13175,5081,0.0
13176,5098,0.0
13177,5099,0.0
13178,5100,0.0
13179,5111,0.0
13180,5118,0.0
13181,5117,0.0
13182,5116,0.0
13183,5115,0.0
13184,5114,0.0
13185,5113,0.0
13186,5112,0.0
13187,5110,0.0
13188,5101,0.0
13189,5109,0.0
13190,5107,0.0
13191,5106,0.0
13192,5105,0.0
13193,5104,0.0
13194,5103,0.0
13195,5102,0.0
13196,5162,0.0
13197,5164,0.0
13198,4854,0.0
13199,5225,0.0
13200,5223,0.0
13201,5222,0.0
13202,5221,0.0
13203,5220,0.0
13204,5219,0.0
13205,5218,0.0
13206,5217,0.0
13207,5216,0.0
13208,5215,0.0
13209,5214,0.0
13210,5213,0.0
13211,5212,0.0
13212,5211,0.0
13213,5210,0.0
13214,5209,0.0
13215,5208,0.0
13216,5207,0.0
13217,5224,0.0
13218,5226,0.0
13219,5165,0.0
13220,5227,0.0
13221,5247,0.0
13222,5246,0.0
13223,5245,0.0
13224,5244,0.0
13225,5243,0.0
13226,5242,0.0
13227,5241,0.0
13228,5240,0.0
13229,5238,0.0
13230,5237,0.0
13231,5235,0.0
13232,5234,0.0
13233,5233,0.0
13234,5232,0.0
13235,5231,0.0
13236,5230,0.0
13237,5229,0.0
13238,5206,0.0
13239,5205,0.0
13240,5204,0.0
13241,5203,0.0
13242,5182,0.0
13243,5181,0.0
13244,5180,0.0
13245,5179,0.0
13246,5178,0.0
13247,5177,0.0
13248,5176,0.0
13249,5175,0.0
13250,5174,0.0
13251,5173,0.0
13252,5172,0.0
13253,5171,0.0
13254,5170,0.0
13255,5169,0.0
13256,5168,0.0
13257,5167,0.0
13258,5166,0.0
13259,5183,0.0
13260,5184,0.0
13261,5185,0.0
13262,5195,0.0
13263,5202,0.0
13264,5201,0.0
13265,5200,0.0
13266,5199,0.0
13267,5198,0.0
13268,5197,0.0
13269,5196,0.0
13270,5194,0.0
13271,5186,0.0
13272,5193,0.0
13273,5192,0.0
13274,5191,0.0
13275,5190,0.0
13276,5189,0.0
13277,5188,0.0
13278,5187,0.0
13279,5080,0.0
13280,5079,0.0
13281,5078,0.0
13282,4935,0.0
13283,4933,0.0
13284,4932,0.0
13285,4929,0.0
13286,4928,0.0
13287,4927,0.0
13288,4926,0.0
13289,4924,0.0
13290,4923,0.0
13291,4922,0.0
13292,4921,0.0
13293,4920,0.0
13294,4919,0.0
13295,4918,0.0
13296,4917,0.0
13297,4916,0.0
13298,4915,0.0
13299,4912,0.0
13300,4934,0.0
13301,4936,0.0
13302,5077,0.0
13303,4937,0.0
13304,4961,0.0
13305,4958,0.0
13306,4957,0.0
13307,4956,0.0
13308,4953,0.0
13309,4952,0.0
13310,4951,0.0
13311,4949,0.0
13312,4948,0.0
13313,4947,0.0
13314,4946,0.0
13315,4945,0.0
13316,4944,0.0
13317,4942,0.0
13318,4940,0.0
13319,4939,0.0
13320,4938,0.0
13321,4911,0.0
13322,4909,0.0
13323,4908,0.0
13324,4906,0.0
13325,4876,0.0
13326,4875,0.0
13327,4874,0.0
13328,4873,0.0
13329,4872,0.0
13330,4871,0.0
13331,4870,0.0
13332,4865,0.0
13333,4864,0.0
13334,4863,0.0
13335,4862,0.0
13336,4861,0.0
13337,4860,0.0
13338,4859,0.0
13339,4858,0.0
13340,4856,0.0
13341,4855,0.0
13342,4877,0.0
13343,4878,0.0
13344,4880,0.0
13345,4895,0.0
13346,4904,0.0
13347,4903,0.0
13348,4902,0.0
13349,4900,0.0
13350,4899,0.0
13351,4898,0.0
13352,4896,0.0
13353,4894,0.0
13354,4881,0.0
13355,4893,0.0
13356,4892,0.0
13357,4888,0.0
13358,4887,0.0
13359,4886,0.0
13360,4885,0.0
13361,4882,0.0
13362,4963,0.0
13363,4966,0.0
13364,4967,0.0
13365,5011,0.0
13366,5035,0.0
13367,5031,0.0
13368,5029,0.0
13369,5028,0.0
13370,5025,0.0
13371,5024,0.0
13372,5023,0.0
13373,5022,0.0
13374,5021,0.0
13375,5020,0.0
13376,5019,0.0
13377,5018,0.0
13378,5017,0.0
13379,5016,0.0
13380,5015,0.0
13381,5014,0.0
13382,5013,0.0
13383,5036,0.0
13384,5040,0.0
13385,5041,0.0
13386,5054,0.0
13387,5071,0.0
13388,5070,0.0
13389,5063,0.0
13390,5062,0.0
13391,5061,0.0
13392,5060,0.0
13393,5057,0.0
13394,5053,0.0
13395,5043,0.0
13396,5052,0.0
13397,5050,0.0
13398,5049,0.0
13399,5048,0.0
13400,5046,0.0
13401,5045,0.0
13402,5044,0.0
13403,5012,0.0
13404,5010,0.0
13405,4968,0.0
13406,5009,0.0
13407,4985,0.0
13408,4984,0.0
13409,4983,0.0
13410,4982,0.0
13411,4981,0.0
13412,4980,0.0
13413,4979,0.0
13414,4978,0.0
13415,4977,0.0
13416,4976,0.0
13417,4975,0.0
13418,4974,0.0
13419,4973,0.0
13420,4972,0.0
13421,4971,0.0
13422,4970,0.0
13423,4969,0.0
13424,4986,0.0
13425,4987,0.0
13426,4989,0.0
13427,5000,0.0
13428,5008,0.0
13429,5007,0.0
13430,5006,0.0
13431,5004,0.0
13432,5003,0.0
13433,5002,0.0
13434,5001,0.0
13435,4999,0.0
13436,4990,0.0
13437,4998,0.0
13438,4997,0.0
13439,4995,0.0
13440,4994,0.0
13441,4993,0.0
13442,4992,0.0
13443,4991,0.0
13444,4460,0.0
13445,4458,0.0
13446,3663,0.0
13447,3953,0.0
13448,3951,0.0
13449,3950,0.0
13450,3949,0.0
13451,3948,0.0
13452,3947,0.0
13453,3946,0.0
13454,3945,0.0
13455,3944,0.0
13456,3943,0.0
13457,3942,0.0
13458,3941,0.0
13459,3940,0.0
13460,3939,0.0
13461,3938,0.0
13462,3937,0.0
13463,3936,0.0
13464,3935,0.0
13465,3952,0.0
13466,3954,0.0
13467,3983,0.0
13468,3955,0.0
13469,3981,0.0
13470,3978,0.0
13471,3977,0.0
13472,3976,0.0
13473,3974,0.0
13474,3971,0.0
13475,3969,0.0
13476,3968,0.0
13477,3967,0.0
13478,3966,0.0
13479,3965,0.0
13480,3964,0.0
13481,3963,0.0
13482,3961,0.0
13483,3960,0.0
13484,3958,0.0
13485,3957,0.0
13486,3934,0.0
13487,3933,0.0
13488,3932,0.0
13489,3931,0.0
13490,3904,0.0
13491,3903,0.0
13492,3902,0.0
13493,3900,0.0
13494,3899,0.0
13495,3898,0.0
13496,3896,0.0
13497,3895,0.0
13498,3894,0.0
13499,3893,0.0
13500,3892,0.0
13501,3891,0.0
13502,3890,0.0
13503,3889,0.0
13504,3888,0.0
13505,3887,0.0
13506,3886,0.0
13507,3905,0.0
13508,3907,0.0
13509,3909,0.0
