,katz_centrality,vertex
13894,0.000776881,14495
13895,0.000776881,14490
13896,0.000776881,14493
13897,0.000776251,5975
13898,0.000776251,5916
13899,0.000776251,5927
13900,0.000776251,5951
13901,0.000776251,5968
13902,0.000776251,5936
13903,0.000776251,5932
13904,0.000776251,5929
13905,0.000776251,5911
13906,0.000776251,5935
13907,0.000776251,5949
13908,0.000776251,5953
13909,0.000776251,5956
13910,0.000776251,5957
13911,0.000776251,5945
13912,0.000776251,5930
13913,0.000776251,5910
13914,0.000776251,5958
13915,0.000776251,5925
13916,0.000776251,5943
13917,0.000776251,5937
13918,0.000776251,5913
13919,0.000776251,5967
13920,0.000776251,5962
13921,0.000776251,5924
13922,0.000776251,5931
13923,0.000776251,5942
13924,0.000776251,5954
13925,0.000776251,5947
13926,0.000776251,5950
13927,0.000776251,5969
13928,0.000776251,5952
13929,0.000776251,5964
13930,0.000776251,5965
13931,0.000776251,5917
13932,0.000776251,5938
13933,0.000776251,5933
13934,0.000776251,5920
13935,0.000776251,5955
13936,0.000776251,5919
13937,0.000776251,5939
13938,0.000776251,5941
13939,0.000776251,5974
13940,0.000776251,5940
13941,0.000776251,5914
13942,0.000776251,5966
13943,0.000776251,5973
13944,0.000776251,5923
13945,0.000776251,5918
13946,0.000776251,5946
13947,0.000776251,5915
13948,0.000776251,5971
13949,0.000776251,5928
13950,0.000776251,5959
13951,0.000776251,5963
13952,0.000776251,5961
13953,0.000776251,5909
13954,0.000776251,5944
13955,0.000776251,5948
13956,0.000776251,5926
13957,0.000776251,5960
13958,0.000776251,5972
13959,0.000776251,5934
13960,0.000776251,5922
13961,0.000776251,5970
13962,0.00077501,18017
13963,0.00077501,18006
13964,0.00077501,18055
13965,0.00077501,18005
13966,0.00077501,18036
13967,0.00077501,18054
13968,0.00077501,18051
13969,0.00077501,18019
13970,0.00077501,18025
13971,0.00077501,18032
13972,0.00077501,18028
13973,0.00077501,18045
13974,0.00077501,18027
13975,0.00077501,18034
13976,0.00077501,18052
13977,0.00077501,18026
13978,0.00077501,18053
13979,0.00077501,18057
13980,0.00077501,18046
13981,0.00077501,18018
13982,0.00077501,18024
13983,0.00077501,18058
13984,0.00077501,18022
13985,0.00077501,18042
13986,0.00077501,18008
13987,0.00077501,18016
13988,0.00077501,18030
13989,0.00077501,18009
13990,0.00077501,18033
13991,0.00077501,18012
13992,0.00077501,18050
13993,0.00077501,18040
13994,0.00077501,18039
13995,0.00077501,18038
13996,0.00077501,18023
13997,0.00077501,18047
13998,0.00077501,18035
13999,0.00077501,18021
14000,0.00077501,18007
14001,0.00077501,18014
14002,0.00077501,18029
14003,0.00077501,18031
14004,0.00077501,18020
14005,0.00077501,18041
14006,0.00077501,18048
14007,0.00077501,18049
14008,0.00077501,18037
14009,0.00077501,18015
14010,0.00077501,18056
14011,0.00077501,18013
14012,0.00077501,18010
14013,0.00077501,18043
14014,0.00077501,18011
14015,0.00077327,5055
14016,0.00077327,5050
14017,0.00077327,5042
14018,0.00077327,5051
14019,0.00077327,5047
14020,0.00077327,5049
14021,0.00077327,5037
14022,0.00077327,5054
14023,0.00077327,5032
14024,0.00077327,5029
14025,0.00077327,5058
14026,0.00077327,5041
14027,0.00077327,5064
14028,0.00077327,5053
14029,0.00077327,5044
14030,0.00077327,5030
14031,0.00077327,5036
14032,0.00077327,5061
14033,0.00077327,5045
14034,0.00077327,5062
14035,0.000773127,6056
14036,0.000773127,6034
14037,0.000773127,6054
14038,0.000773127,6035
14039,0.000773127,6036
14040,0.000773127,6026
14041,0.000773127,6055
14042,0.000773127,6041
14043,0.000773127,6065
14044,0.000773127,6051
14045,0.000773127,6067
14046,0.000773127,6043
14047,0.000773127,6069
14048,0.000773127,6044
14049,0.000773127,6033
14050,0.000773127,6057
14051,0.000773127,6039
14052,0.000773127,6030
14053,0.000773127,6070
14054,0.000773127,6052
14055,0.000773127,6046
14056,0.000773127,6062
14057,0.000773127,6024
14058,0.000773127,6040
14059,0.000773127,6032
14060,0.000773127,6029
14061,0.000773127,6072
14062,0.000772951,8247
14063,0.000772951,8288
14064,0.000772951,8276
14065,0.000772951,8260
14066,0.000772951,8265
14067,0.000772951,8272
14068,0.000772951,8296
14069,0.000772951,8301
14070,0.000772951,8291
14071,0.000772951,8285
14072,0.000772951,8255
14073,0.000772951,8271
14074,0.000772951,8273
14075,0.000772951,8250
14076,0.000772951,8268
14077,0.000772951,8261
14078,0.000772951,8251
14079,0.000772951,8264
14080,0.000772951,8297
14081,0.000772951,8281
14082,0.000772951,8298
14083,0.000772951,8262
14084,0.000772951,8252
14085,0.000772951,8294
14086,0.000772951,8279
14087,0.000772951,8253
14088,0.000772951,8257
14089,0.000772951,8249
14090,0.000772951,8302
14091,0.000772951,8300
14092,0.000772951,8303
14093,0.000772951,8293
14094,0.000772951,8278
14095,0.000772951,8245
14096,0.000772951,8246
14097,0.000772951,8263
14098,0.000772951,8254
14099,0.000772951,8243
14100,0.000772951,8282
14101,0.000772951,8295
14102,0.000772951,8283
14103,0.000772951,8270
14104,0.000772951,8287
14105,0.000772951,8259
14106,0.000772951,8289
14107,0.000772951,8292
14108,0.000772951,8244
14109,0.000772951,8269
14110,0.000772198,16331
14111,0.000772198,16321
14112,0.000772198,16309
14113,0.000772198,16329
14114,0.000772198,16320
14115,0.000772198,16311
14116,0.000772198,16327
14117,0.000772198,16313
14118,0.000772198,16325
14119,0.000772198,16317
14120,0.000772198,16314
14121,0.000772198,16328
14122,0.000772198,16322
14123,0.000772198,16330
14124,0.000772198,16326
14125,0.000770677,6310
14126,0.000770677,6315
14127,0.000770677,6288
14128,0.000770677,6277
14129,0.000770677,6282
14130,0.000770677,6309
14131,0.000770677,6293
14132,0.000770677,6313
14133,0.000770677,6284
14134,0.000770677,6295
14135,0.000770161,12113
14136,0.000770161,12094
14137,0.000770161,12092
14138,0.000770161,12097
14139,0.000770161,12109
14140,0.000770161,12093
14141,0.000770161,12105
14142,0.000770161,12111
14143,0.000770161,12115
14144,0.000770161,12108
14145,0.000770161,12096
14146,0.000770161,12112
14147,0.000770161,12114
14148,0.000770161,12091
14149,0.000770161,12102
14150,0.000766112,10201
14151,0.000766112,10196
14152,0.000766112,10205
14153,0.000766112,10207
14154,0.000766112,10212
14155,0.000766112,10226
14156,0.000766112,10197
14157,0.000766112,10193
14158,0.000766112,10194
14159,0.000766112,10210
14160,0.000766112,10192
14161,0.000766112,10215
14162,0.000766112,10229
14163,0.000766112,10195
14164,0.000766112,10214
14165,0.000766112,10211
14166,0.000766112,10216
14167,0.000766112,10209
14168,0.000766112,10198
14169,0.000766112,10202
14170,0.000766112,10224
14171,0.000766112,10213
14172,0.000766112,10223
14173,0.000766112,10219
14174,0.000766112,10217
14175,0.000766112,10227
14176,0.000766112,10206
14177,0.000766112,10199
14178,0.000766112,10220
14179,0.000766112,10221
14180,0.000766112,10200
14181,0.000766105,22473
14182,0.000766105,22470
14183,0.000766105,22467
14184,0.000766105,22474
14185,0.000766105,22431
14186,0.000766105,22469
14187,0.000766105,22444
14188,0.000766105,22465
14189,0.000766105,22458
14190,0.000766105,22490
14191,0.000766105,22447
14192,0.000766105,22466
14193,0.000766105,22441
14194,0.000766105,22457
14195,0.000766105,22455
14196,0.000766105,22486
14197,0.000766105,22475
14198,0.000766105,22484
14199,0.000766105,22483
14200,0.000766105,22463
14201,0.000766105,22446
14202,0.000766105,22454
14203,0.000766105,22461
14204,0.000766105,22450
14205,0.000766105,22462
14206,0.000766105,22436
14207,0.000766105,22478
14208,0.000766105,22452
14209,0.000766105,22439
14210,0.000766105,22449
14211,0.000766105,22438
14212,0.000766105,22448
14213,0.000766105,22456
14214,0.000766105,22488
14215,0.000766105,22480
14216,0.000766105,22472
14217,0.000766105,22451
14218,0.000766105,22481
14219,0.000766105,22460
14220,0.000766105,22471
14221,0.000766105,22432
14222,0.000766105,22434
14223,0.000766105,22479
14224,0.000766105,22445
14225,0.000766105,22437
14226,0.000766105,22477
14227,0.000766105,22487
14228,0.000766105,22442
14229,0.000766105,22482
14230,0.000766105,22464
14231,0.000766105,22453
14232,0.000766105,22440
14233,0.000766105,22476
14234,0.000766105,22468
14235,0.000766105,22459
14236,0.000766105,22435
14237,0.000766105,22489
14238,0.000766105,22433
14239,0.000766105,22443
14240,0.000766105,22485
14241,0.000766053,5753
14242,0.000766053,5754
14243,0.000766053,5773
14244,0.000766053,5724
14245,0.000766053,5744
14246,0.000766053,5775
14247,0.000766053,5767
14248,0.000766053,5765
14249,0.000766053,5750
14250,0.000766053,5731
14251,0.000766053,5772
14252,0.000766053,5736
14253,0.000766053,5733
14254,0.000766053,5766
14255,0.000766053,5758
14256,0.000766053,5769
14257,0.000766053,5756
14258,0.000766053,5746
14259,0.000766053,5760
14260,0.000766053,5771
14261,0.000766053,5719
14262,0.000766053,5728
14263,0.000766053,5768
14264,0.000766053,5747
14265,0.000766053,5718
14266,0.000766053,5725
14267,0.000766053,5723
14268,0.000766053,5743
14269,0.000766053,5727
14270,0.000766053,5726
14271,0.000766053,5759
14272,0.000766053,5764
14273,0.000766053,5778
14274,0.000766053,5763
14275,0.000766053,5738
14276,0.000766053,5730
14277,0.000766053,5770
14278,0.000766053,5779
14279,0.000766053,5720
14280,0.000766053,5739
14281,0.000766053,5740
14282,0.000766053,5722
14283,0.000766053,5741
14284,0.000766053,5752
14285,0.000766053,5748
14286,0.000766053,5761
14287,0.000766053,5751
14288,0.000766053,5749
14289,0.000766053,5721
14290,0.000766053,5732
14291,0.000766053,5777
14292,0.000766053,5776
14293,0.000766053,5734
14294,0.000766053,5780
14295,0.000766053,5729
14296,0.000766053,5742
14297,0.000766053,5755
14298,0.000766053,5762
14299,0.000766053,5737
14300,0.000766053,5735
14301,0.000766053,5745
14302,0.000765525,18423
14303,0.000765525,18439
14304,0.000765525,18445
14305,0.000765525,18442
14306,0.000765525,18428
14307,0.000765525,18437
14308,0.000765525,18443
14309,0.000765525,18440
14310,0.000765525,18447
14311,0.000765525,18449
14312,0.000765525,18425
14313,0.000765525,18424
14314,0.000765525,18427
14315,0.000765525,18434
14316,0.000765525,18436
14317,0.000765525,18435
14318,0.000765525,18432
14319,0.000765525,18431
14320,0.000765525,18429
14321,0.000765525,18426
14322,0.000765525,18422
14323,0.000765525,18448
14324,0.000765525,18444
14325,0.000765525,18441
14326,0.000765525,18438
14327,0.000765525,18433
14328,0.000765525,18430
14329,0.000765525,18446
14330,0.000765138,3592
14331,0.000765138,3582
14332,0.000765138,3599
14333,0.000765138,3600
14334,0.000765138,3597
14335,0.000765138,3601
14336,0.000765138,3591
14337,0.000765138,3588
14338,0.000765138,3608
14339,0.000765138,3575
14340,0.000765138,3594
14341,0.000765138,3612
14342,0.000765138,3609
14343,0.000765138,3602
14344,0.000765138,3617
14345,0.000765138,3586
14346,0.000765138,3631
14347,0.000765138,3627
14348,0.000765138,3610
14349,0.000765138,3590
14350,0.000765138,3616
14351,0.000765138,3628
14352,0.000765138,3621
14353,0.000765138,3593
14354,0.000765138,3603
14355,0.000765138,3607
14356,0.000765138,3605
14357,0.000765138,3583
14358,0.000765138,3584
14359,0.000765138,3576
14360,0.000765138,3622
14361,0.000765138,3604
14362,0.000765138,3572
14363,0.000765138,3613
14364,0.000765138,3619
14365,0.000765138,3620
14366,0.000765138,3579
14367,0.000765138,3574
14368,0.000765138,3611
14369,0.000765138,3581
14370,0.000765138,3596
14371,0.000765138,3606
14372,0.000765138,3573
14373,0.000765138,3578
14374,0.000765138,3587
14375,0.000765138,3624
14376,0.000765138,3629
14377,0.000765138,3577
14378,0.000765138,3585
14379,0.000765138,3614
14380,0.000765138,3618
14381,0.000765138,3626
14382,0.000765138,3589
14383,0.000765138,3630
14384,0.000765138,3615
14385,0.000765138,3623
14386,0.000765138,3625
14387,0.000765138,3598
14388,0.000765138,3595
14389,0.000764648,26
14390,0.000764648,23
14391,0.000764648,32
14392,0.000764648,46
14393,0.000764648,4
14394,0.000764648,2
14395,0.000764648,22
14396,0.00076432,17074
14397,0.00076432,17045
14398,0.00076432,17063
14399,0.00076432,17053
14400,0.00076432,17098
14401,0.00076432,17054
14402,0.00076432,17061
14403,0.00076432,17073
14404,0.00076432,17076
14405,0.00076432,17062
14406,0.00076432,17081
14407,0.00076432,17060
14408,0.00076432,17087
14409,0.00076432,17082
14410,0.00076432,17084
14411,0.00076432,17091
14412,0.00076432,17096
14413,0.00076432,17094
14414,0.00076432,17075
14415,0.00076432,17079
14416,0.00076432,17049
14417,0.00076432,17071
14418,0.00076432,17068
14419,0.00076432,17097
14420,0.00076432,17069
14421,0.00076432,17088
14422,0.00076432,17058
14423,0.00076432,17086
14424,0.00076432,17056
14425,0.00076432,17077
14426,0.00076432,17083
14427,0.00076432,17089
14428,0.00076432,17072
14429,0.00076432,17064
14430,0.00076432,17080
14431,0.00076432,17046
14432,0.00076432,17047
14433,0.00076432,17048
14434,0.00076432,17057
14435,0.00076432,17078
14436,0.00076432,17044
14437,0.00076432,17070
14438,0.00076432,17050
14439,0.00076432,17059
14440,0.00076432,17066
14441,0.00076432,17095
14442,0.00076432,17055
14443,0.00076432,17092
14444,0.00076432,17051
14445,0.00076432,17065
14446,0.00076432,17085
14447,0.00076432,17052
14448,0.00076432,17090
14449,0.00076432,17093
14450,0.00076432,17067
14451,0.000763559,21153
14452,0.000763559,21148
14453,0.000763559,21164
14454,0.000763559,21144
14455,0.000763559,21162
14456,0.000763559,21154
14457,0.000763559,21166
14458,0.000763559,21161
14459,0.000763559,21150
14460,0.000763559,21140
14461,0.000763559,21141
14462,0.000763559,21149
14463,0.000763559,21145
14464,0.000763559,21165
14465,0.000763559,21158
14466,0.000763559,21152
14467,0.000763559,21147
14468,0.000763559,21157
14469,0.000763559,21142
14470,0.000763559,21160
14471,0.000763559,21159
14472,0.000763559,21156
14473,0.000763559,21151
14474,0.000763559,21163
14475,0.000763559,21146
14476,0.000763559,21143
14477,0.000763559,21155
14478,0.000763244,13296
14479,0.000763244,13293
14480,0.000763244,13260
14481,0.000763244,13276
14482,0.000763244,13261
14483,0.000763244,13283
14484,0.000763244,13304
14485,0.000763244,13289
14486,0.000763244,13290
14487,0.000763244,13294
14488,0.000763244,13297
14489,0.000763244,13281
14490,0.000763244,13286
14491,0.000763244,13299
14492,0.000763244,13288
14493,0.000763244,13292
14494,0.000763244,13270
14495,0.000763244,13269
14496,0.000763244,13274
14497,0.000763244,13305
14498,0.000763244,13266
14499,0.000763244,13272
14500,0.000763244,13303
14501,0.000763244,13262
14502,0.000763244,13291
14503,0.000763244,13258
14504,0.000763244,13264
14505,0.000763244,13259
14506,0.000763244,13275
14507,0.000763244,13298
14508,0.000763244,13271
14509,0.000763244,13284
14510,0.000763244,13278
14511,0.000763244,13287
14512,0.000763244,13295
14513,0.000763244,13273
14514,0.000763244,13301
14515,0.000763244,13300
14516,0.000763244,13282
14517,0.000763244,13279
14518,0.000763244,13277
14519,0.000763244,13302
14520,0.000762381,16793
14521,0.000762381,16792
14522,0.000762381,16791
14523,0.000762381,16787
14524,0.000762381,16783
14525,0.000762381,16786
14526,0.000762381,16777
14527,0.000762381,16784
14528,0.000762381,16785
14529,0.000762381,16778
14530,0.000762381,16789
14531,0.000761784,6771
14532,0.000761784,6762
14533,0.000761784,6759
14534,0.000761784,6767
14535,0.000761784,6772
14536,0.000761784,6757
14537,0.000761784,6768
14538,0.000761784,6761
14539,0.000761784,6773
14540,0.000761784,6763
14541,0.000761784,6769
14542,0.000761486,17501
14543,0.000761486,17506
14544,0.000761486,17512
14545,0.000761486,17505
14546,0.000761486,17500
14547,0.000761486,17513
14548,0.000761486,17499
14549,0.000761486,17508
14550,0.000761486,17511
14551,0.000761486,17509
14552,0.000761486,17498
14553,0.000761486,17502
14554,0.000761486,17496
14555,0.000761486,17504
14556,0.000761486,17503
14557,0.000761486,17510
14558,0.000761486,17497
14559,0.000761486,17507
14560,0.000761451,22384
14561,0.000761451,22391
14562,0.000761451,22379
14563,0.000761451,22381
14564,0.000761451,22365
14565,0.000761451,22376
14566,0.000761451,22390
14567,0.000761451,22403
14568,0.000761451,22368
14569,0.000761451,22363
14570,0.000761451,22372
14571,0.000761451,22359
14572,0.000761451,22389
14573,0.000761451,22366
14574,0.000761451,22375
14575,0.000761451,22392
14576,0.000761451,22399
14577,0.000761451,22395
14578,0.000761451,22378
14579,0.000761451,22398
14580,0.000761451,22364
14581,0.000761451,22370
14582,0.000761451,22355
14583,0.000761451,22401
14584,0.000761451,22382
14585,0.000761451,22367
14586,0.000761451,22353
14587,0.000761451,22393
14588,0.000761451,22373
14589,0.000761451,22374
14590,0.000761451,22361
14591,0.000761451,22380
14592,0.000761451,22388
14593,0.000761451,22387
14594,0.000761451,22396
14595,0.000761451,22400
14596,0.000761451,22357
14597,0.000761451,22394
14598,0.000761451,22402
14599,0.000761451,22356
14600,0.000761451,22358
14601,0.000761451,22397
14602,0.000761451,22369
14603,0.000761451,22386
14604,0.000761451,22377
14605,0.000761451,22385
14606,0.000761451,22362
14607,0.000761451,22354
14608,0.000761451,22383
14609,0.000761451,22360
14610,0.000761451,22371
14611,0.00076088,22411
14612,0.00076088,22408
14613,0.00076088,22413
14614,0.00076088,22407
14615,0.00076088,22414
14616,0.00076088,22410
14617,0.00076088,22409
14618,0.00076088,22419
14619,0.00076088,22416
14620,0.00076088,22405
14621,0.00076088,22412
14622,0.00076088,22415
14623,0.00076088,22406
14624,0.00076088,22417
14625,0.00076088,22418
14626,0.000760465,21074
14627,0.000760465,21091
14628,0.000760465,21079
14629,0.000760465,21105
14630,0.000760465,21081
14631,0.000760465,21078
14632,0.000760465,21101
14633,0.000760465,21082
14634,0.000760465,21088
14635,0.000760465,21108
14636,0.000760465,21093
14637,0.000760465,21100
14638,0.000760465,21083
14639,0.000760465,21094
14640,0.000760465,21071
14641,0.000760465,21085
